domain,systemId,name,category,categoryConfidence,brandSystemId,brandName,familySystemId,familyName,familyAmbiguous,variantCode,imagePath,prefabPath,sourceBundle
bait,boils_mm_hc8,Медовый крем 8,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_honey,Медовый крем,false,8,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_hc8.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_hc8.prefab,baits
bait,boils_mm_hc_pu14,Медовый крем PopUp 14,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_honey,Медовый крем PopUp,false,14,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_hc_pu14.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_hc_pu14.prefab,baits
bait,boils_mm_hc_pu18,Медовый крем PopUp 18,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_honey,Медовый крем PopUp,false,18,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_hc_pu18.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_hc_pu18.prefab,baits
bait,boils_mm_hc_pu24,Медовый крем PopUp 24,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_honey,Медовый крем PopUp,false,24,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_hc_pu24.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_hc_pu24.prefab,baits
bait,boils_mm_hc_pu8,Медовый крем PopUp 8,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_honey,Медовый крем PopUp,false,8,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_hc_pu8.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_hc_pu8.prefab,baits
bait,boils_mm_jm10,Сочная шелковица 10,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mulb,Сочная шелковица,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm10.prefab,baits
bait,boils_mm_jm15,Сочная шелковица 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mulb,Сочная шелковица,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm15.prefab,baits
bait,boils_mm_jm20,Сочная шелковица 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mulb,Сочная шелковица,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm20.prefab,baits
bait,boils_mm_jm25,Сочная шелковица 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mulb,Сочная шелковица,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm25.prefab,baits
bait,boils_mm_jm_pu10,Сочная шелковица PopUp 10,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mulb,Сочная шелковица PopUp,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm_pu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm_pu10.prefab,baits
bait,boils_mm_jm_pu15,Сочная шелковица PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mulb,Сочная шелковица PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm_pu15.prefab,baits
bait,boils_mm_jm_pu20,Сочная шелковица PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mulb,Сочная шелковица PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm_pu20.prefab,baits
bait,boils_mm_jm_pu25,Сочная шелковица PopUp 25,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mulb,Сочная шелковица PopUp,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_jm_pu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_jm_pu25.prefab,baits
bait,boils_mm_mh14,Манго и травы 14,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mangoherb,Манго и травы,false,14,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh14.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh14.prefab,baits
bait,boils_mm_mh18,Манго и травы 18,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mangoherb,Манго и травы,false,18,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh18.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh18.prefab,baits
bait,boils_mm_mh24,Манго и травы 24,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mangoherb,Манго и травы,false,24,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh24.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh24.prefab,baits
bait,boils_mm_mh8,Манго и травы 8,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mangoherb,Манго и травы,false,8,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh8.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh8.prefab,baits
bait,boils_mm_mh_pu14,Манго и травы PopUp 14,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mangoherb,Манго и травы PopUp,false,14,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh_pu14.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh_pu14.prefab,baits
bait,boils_mm_mh_pu18,Манго и травы PopUp 18,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mangoherb,Манго и травы PopUp,false,18,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh_pu18.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh_pu18.prefab,baits
bait,boils_mm_mh_pu24,Манго и травы PopUp 24,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mangoherb,Манго и травы PopUp,false,24,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh_pu24.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh_pu24.prefab,baits
bait,boils_mm_mh_pu8,Манго и травы PopUp 8,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mangoherb,Манго и травы PopUp,false,8,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_mh_pu8.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_mh_pu8.prefab,baits
bait,boils_mm_neu10,Нейтральный 10,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_neutral,Нейтральный,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu10.prefab,baits
bait,boils_mm_neu15,Нейтральный 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_neutral,Нейтральный,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu15.prefab,baits
bait,boils_mm_neu20,Нейтральный 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_neutral,Нейтральный,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu20.prefab,baits
bait,boils_mm_neu25,Нейтральный 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_neutral,Нейтральный,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu25.prefab,baits
bait,boils_mm_neu_pu10,Нейтральный PopUp 10,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_neutral,Нейтральный PopUp,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu_pu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu_pu10.prefab,baits
bait,boils_mm_neu_pu15,Нейтральный PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_neutral,Нейтральный PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu_pu15.prefab,baits
bait,boils_mm_neu_pu20,Нейтральный PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_neutral,Нейтральный PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu_pu20.prefab,baits
bait,boils_mm_neu_pu25,Нейтральный PopUp 25,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_neutral,Нейтральный PopUp,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_neu_pu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_neu_pu25.prefab,baits
bait,boils_mm_ph15,Персик и травы 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_peachherb,Персик и травы,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph15.prefab,baits
bait,boils_mm_ph20,Персик и травы 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_peachherb,Персик и травы,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph20.prefab,baits
bait,boils_mm_ph25,Персик и травы 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_peachherb,Персик и травы,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph25.prefab,baits
bait,boils_mm_ph_pu15,Персик и травы PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_peachherb,Персик и травы PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph_pu15.prefab,baits
bait,boils_mm_ph_pu20,Персик и травы PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_peachherb,Персик и травы PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph_pu20.prefab,baits
bait,boils_mm_ph_pu25,Персик и травы PopUp 25,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_peachherb,Персик и травы PopUp,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_ph_pu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_ph_pu25.prefab,baits
bait,boils_mm_pm10,Перечная мята 10,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mint,Перечная мята,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm10.prefab,baits
bait,boils_mm_pm15,Перечная мята 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mint,Перечная мята,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm15.prefab,baits
bait,boils_mm_pm20,Перечная мята 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mint,Перечная мята,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm20.prefab,baits
bait,boils_mm_pm25,Перечная мята 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_mint,Перечная мята,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm25.prefab,baits
bait,boils_mm_pm_pu10,Перечная мята PopUp 10,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mint,Перечная мята PopUp,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm_pu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm_pu10.prefab,baits
bait,boils_mm_pm_pu15,Перечная мята PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mint,Перечная мята PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm_pu15.prefab,baits
bait,boils_mm_pm_pu20,Перечная мята PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mint,Перечная мята PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm_pu20.prefab,baits
bait,boils_mm_pm_pu25,Перечная мята PopUp 25,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_mint,Перечная мята PopUp,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_pm_pu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_pm_pu25.prefab,baits
bait,boils_mm_sa10,Пряная атака 10,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_spice,Пряная атака,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa10.prefab,baits
bait,boils_mm_sa15,Пряная атака 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_spice,Пряная атака,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa15.prefab,baits
bait,boils_mm_sa20,Пряная атака 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_spice,Пряная атака,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa20.prefab,baits
bait,boils_mm_sa25,Пряная атака 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_spice,Пряная атака,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa25.prefab,baits
bait,boils_mm_sa_pu10,Пряная атака PopUp 10,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_spice,Пряная атака PopUp,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa_pu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa_pu10.prefab,baits
bait,boils_mm_sa_pu15,Пряная атака PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_spice,Пряная атака PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa_pu15.prefab,baits
bait,boils_mm_sa_pu20,Пряная атака PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_spice,Пряная атака PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa_pu20.prefab,baits
bait,boils_mm_sa_pu25,Пряная атака PopUp 25,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_spice,Пряная атака PopUp,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sa_pu25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sa_pu25.prefab,baits
bait,boils_mm_sh10,Весенние травы 10,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_springherbs,Весенние травы,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh10.prefab,baits
bait,boils_mm_sh15,Весенние травы 15,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_springherbs,Весенние травы,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh15.prefab,baits
bait,boils_mm_sh20,Весенние травы 20,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_springherbs,Весенние травы,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh20.prefab,baits
bait,boils_mm_sh25,Весенние травы 25,sinking_boilies,high,mad_mayers,Mad Mayers,mad_boilies_springherbs,Весенние травы,false,25,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh25.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh25.prefab,baits
bait,boils_mm_sh_pu10,Весенние травы PopUp 10,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_springherbs,Весенние травы PopUp,false,10,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh_pu10.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh_pu10.prefab,baits
bait,boils_mm_sh_pu15,Весенние травы PopUp 15,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_springherbs,Весенние травы PopUp,false,15,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh_pu15.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh_pu15.prefab,baits
bait,boils_mm_sh_pu20,Весенние травы PopUp 20,pop_up_boilies,high,mad_mayers,Mad Mayers,mad_boilies_pp_springherbs,Весенние травы PopUp,false,20,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\boils_mm_sh_pu20.png,assets/gfx/baits/boil/boils_mm/prefabs/boils_mm_sh_pu20.prefab,baits
